classe,probabilite
staff,0.9875577092170715
tupleBracket,0.9852666258811951
stem,0.9594262838363647
augmentationDot,0.9538898468017578
timeSigCutCommon,0.9521743655204773
noteheadBlackOnLine,0.9519686102867126
noteheadBlackOnLineSmall,0.9509716629981995
clefG,0.9347047805786133
coda,0.9145150780677795
ledgerLine,0.8876030445098877
brace,0.8871998190879822
beam,0.8766239285469055
slur,0.8631607294082642
clefCTenor,0.8166842460632324
clefF,0.8032915592193604
noteheadHalfOnLine,0.6888359189033508
noteheadDoubleWholeInSpaceSmall,0.6538817882537842
noteheadHalfOnLineSmall,0.6524574756622314
noteheadBlackInSpaceSmall,0.6356700658798218
augmentationDot,0.62125164270401
